Inv. Date,Area,Customer,Customer Name,Comp,Branch,STYP,Order No,  Item,DLV. No,  Item,Bill Typ,Invoice No,  Item,Mat.Gr,Parts No,Description,Q'ty,BUn,  Sales Amount,        Tax,Faktur Pajak No.
28.04.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901169405,20,796604286,10,ZFBH,56329357,5,8R1,YN21P01157R100J1J,"FILTER, FUEL",1,PC,"216,300","23,793",010.008-23.60367227
28.04.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901169405,30,796604287,10,ZFBH,56329357,6,8R1,VHS156072190J1M," FILTER, OIL",1,PC,"119,200","13,112",010.008-23.60367227
28.04.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901169405,40,796604288,10,ZFBH,56329357,7,8R1,YN52V01025R100,REPAIR KIT,1,PC,"883,100","97,141",010.008-23.60367227
28.04.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901169405,50,796604289,10,ZFBH,56329357,8,8R1,YN11P00029S003D,"# ELEMENT,FILTER",1,PC,"387,500","42,625",010.008-23.60367227
28.04.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901169405,60,796604290,10,ZFBH,56329357,9,8R1,YN11P00029S002D,"# ELEMENT,FILTER",1,PC,"327,600","36,036",010.008-23.60367227
28.04.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901169405,70,796604291,10,ZFBH,56329357,10,8R1,YN57V00012S002,"ELEMENT, FILTER",1,PC,"427,700","47,047",010.008-23.60367227
28.04.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901169405,80,796604292,10,ZFBH,56329357,11,8R1,LQ50V01009P1,FILTER,1,PC,"249,600","27,456",010.008-23.60367227
28.04.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901169405,90,796604293,10,ZFBH,56329357,12,8R1,LQ50V01007P1,FILTER,1,PC,"486,100","53,471",010.008-23.60367227
28.04.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901169405,130,796604294,10,ZFBH,56329357,13,8RB,DKL-EOILDH1-I22,OIL ENGINE DH1 15W40 (PAIL-22),1,PC,"669,500","73,645",010.008-23.60367227
28.04.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901169405,140,796604295,10,ZFBH,56329357,14,8RB,DKL-GOIL-90-I5,OIL GEAR 90 (PAIL 5 LITERS),3,PC,"695,400","76,494",010.008-23.60367227
28.04.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901169405,150,796604296,10,ZFBH,56329357,15,8RB,DKL-HOIL68-I200,OIL HYD 68LL (DRUM),1,PC,"5,201,500","572,165",010.008-23.60367227
28.04.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901169417,10,796604270,10,ZFBH,56329358,1,8R6,YN60D00128P1J1A, SHOE,4,PC,"4,053,400","445,874",010.008-23.60367228
28.04.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901169420,10,796604271,10,ZFBH,56329359,1,8R6,YN60D00128P1J1A, SHOE,2,PC,"2,026,700","222,937",010.008-23.60367229
28.04.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901169422,10,796604272,10,ZFBH,56329360,1,8R5,YN35V00054F1K,"VALVE, SOLENOID",1,PC,"1,993,100","219,241",010.008-23.60367230
28.04.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901169422,50,796604273,10,ZFBH,56329360,2,8R9,YN52S00103P1,"SENSOR, PRESS",1,PC,"953,800","104,918",010.008-23.60367230
28.04.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901169422,70,796604274,10,ZFBH,56329360,3,8R9,YN52S00103P1,"SENSOR, PRESS",1,PC,"953,800","104,918",010.008-23.60367230
28.04.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901169422,20,796604275,10,ZFBH,56329360,4,8R1,YN21P01068R100J1J,"FILTER,FUEL",1,PC,"119,200","13,112",010.008-23.60367230
28.04.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901169422,30,796604276,10,ZFBH,56329360,5,8RB,DKL-EOILDH1-S22,OIL ENGINE DH1 15W40 (PAIL-22),1,PC,"669,500","73,645",010.008-23.60367230
28.04.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901169422,40,796604277,10,ZFBH,56329360,6,8R6,2424N196D3J1A, SHOE,5,PC,"2,060,000","226,600",010.008-23.60367230
28.04.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901169422,60,796604278,10,ZFBH,56329360,7,8R6,2424N196D3J1A, SHOE,2,PC,"824,000","90,640",010.008-23.60367230
28.04.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901169422,80,796604279,10,ZFBH,56329360,8,8R6,2424N196D3J1A, SHOE,45,PC,"18,540,000","2,039,400",010.008-23.60367230
28.04.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901169422,90,796604280,10,ZFBH,56329360,9,8R6,LQ64D00054F1J2B, LOWER ROLLER ASSEMBLY,18,PC,"22,264,200","2,449,062",010.008-23.60367230
28.04.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901169422,100,796604281,10,ZFBH,56329360,10,8R6,LQ51D01007P1J1B, SPROCKET,2,PC,"2,615,600","287,716",010.008-23.60367230
03.05.2023,,F1246A,PT.PUTRA RIMBA NUSANTARA,AR1,AYC,ZAB1,901169632,10,796606056,10,ZFBH,56329685,1,8RB,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),1,PC,"564,500","62,095",010.008-23.60367819
03.05.2023,,F1246A,PT.PUTRA RIMBA NUSANTARA,AR1,AYC,ZAB1,901169633,10,796606049,10,ZFBH,56329686,1,8RB,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),2,PC,"1,129,000","124,190",010.008-23.60367820
03.05.2023,,F1246A,PT.PUTRA RIMBA NUSANTARA,AR1,AYC,ZAB1,901169633,20,796606050,10,ZFBH,56329686,2,8RB,DKL-EOILDH1-I22,OIL ENGINE DH1 15W40 (PAIL-22),1,PC,"669,500","73,645",010.008-23.60367820
03.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901168040,10,796597291,10,ZFBH,56329688,1,8R3,VA32G6104300,"PIPE,FUEL",1,PC,"537,400","59,114",010.008-23.60367822
03.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901168245,20,796601721,10,ZFBH,56329689,1,8R7,YN11P00029S004,COVER ASSY,1,PC,"1,539,850","169,384",010.008-23.60367823
03.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901169335,10,796606540,10,ZFBH,56329690,1,8R7,YN11P00029S004,COVER ASSY,1,PC,"1,539,850","169,384",010.008-23.60367824
04.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170163,10,796607825,10,ZFBH,56329813,1,8R3,VA32G6104300,"PIPE,FUEL",2,PC,"1,074,800","118,228",010.008-23.60368006
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170797,10,796611322,10,ZFBH,56330137,1,8R6,2424N196D3J1A, SHOE,20,PC,"8,240,000","906,400",010.008-23.60368291
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170798,10,796611198,10,ZFBH,56330138,1,8R1,VH23390E0020J1M," ELEMENT, FUEL",1,PC,"119,200","13,112",010.008-23.60368292
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170798,20,796611199,10,ZFBH,56330138,2,8R1,YN21P01157R100J1J,"FILTER, FUEL",1,PC,"216,300","23,793",010.008-23.60368292
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170798,30,796611200,10,ZFBH,56330138,3,8R1,VA32G6200100J1M," ELEMENT, FUEL",1,PC,"116,400","12,804",010.008-23.60368292
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170798,40,796611201,10,ZFBH,56330138,4,8R1,VA3436204100J1M," FILTER, FUEL",1,PC,"193,700","21,307",010.008-23.60368292
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170798,50,796611202,10,ZFBH,56330138,5,8R1,YN21P01068R100J1J,"FILTER,FUEL",1,PC,"119,200","13,112",010.008-23.60368292
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170798,60,796611203,10,ZFBH,56330138,6,8R1,YN52V01025R100,REPAIR KIT,1,PC,"883,100","97,141",010.008-23.60368292
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170798,70,796611204,10,ZFBH,56330138,7,8R1,YY11P00008S003D,"# ELEMENT,FILTER",1,PC,"333,500","36,685",010.008-23.60368292
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170798,80,796611205,10,ZFBH,56330138,8,8R1,YY11P00008S002D,"# ELEMENT,FILTER",1,PC,"214,300","23,573",010.008-23.60368292
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170798,90,796611206,10,ZFBH,56330138,9,8R1,YN57V00012S002,"ELEMENT, FILTER",1,PC,"427,700","47,047",010.008-23.60368292
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170798,100,796611207,10,ZFBH,56330138,10,8R1,YN50V01015P3P,FILTER,1,PC,"221,300","24,343",010.008-23.60368292
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170798,110,796611208,10,ZFBH,56330138,11,8R1,YN50V01014P1P,FILTER,1,PC,"431,400","47,454",010.008-23.60368292
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170798,120,796611209,10,ZFBH,56330138,12,8RB,DKL-EOILDH1-I22,OIL ENGINE DH1 15W40 (PAIL-22),1,PC,"669,500","73,645",010.008-23.60368292
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170798,130,796611210,10,ZFBH,56330138,13,8RB,DKL-GOIL-90-I5,OIL GEAR 90 (PAIL 5 LITERS),3,PC,"695,400","76,494",010.008-23.60368292
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170803,70,796611239,10,ZFBH,56330139,1,8R9,YN52S00102P1,"SENSOR, PRESS",1,PC,"571,700","62,887",010.008-23.60368293
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170803,20,796611240,10,ZFBH,56330139,2,8R1,VH23390E0020J1M," ELEMENT, FUEL",1,PC,"119,200","13,112",010.008-23.60368293
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170803,30,796611241,10,ZFBH,56330139,3,8R1,YN21P01157R100J1J,"FILTER, FUEL",1,PC,"216,300","23,793",010.008-23.60368293
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170803,40,796611242,10,ZFBH,56330139,4,8R1,VA32G6200100J1M," ELEMENT, FUEL",1,PC,"116,400","12,804",010.008-23.60368293
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170803,50,796611243,10,ZFBH,56330139,5,8R1,VA3436204100J1M," FILTER, FUEL",1,PC,"193,700","21,307",010.008-23.60368293
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170803,60,796611244,10,ZFBH,56330139,6,8R1,YN21P01068R100J1J,"FILTER,FUEL",1,PC,"119,200","13,112",010.008-23.60368293
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170803,10,796611245,10,ZFBH,56330139,7,8RB,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),10,PC,"5,645,000","620,950",010.008-23.60368293
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170803,80,796611246,10,ZFBH,56330139,8,8R6,LQ64D00054F1J2B, LOWER ROLLER ASSEMBLY,2,PC,"2,473,800","272,118",010.008-23.60368293
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170805,10,796611213,10,ZFBH,56330140,1,8R1,VH23390E0020J1M," ELEMENT, FUEL",1,PC,"119,200","13,112",010.008-23.60368294
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170805,20,796611214,10,ZFBH,56330140,2,8R1,YN21P01157R100J1J,"FILTER, FUEL",1,PC,"216,300","23,793",010.008-23.60368294
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170805,30,796611215,10,ZFBH,56330140,3,8R1,VHS156072190J1M," FILTER, OIL",1,PC,"119,200","13,112",010.008-23.60368294
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170805,40,796611216,10,ZFBH,56330140,4,8R1,YN52V01025R100,REPAIR KIT,1,PC,"883,100","97,141",010.008-23.60368294
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170805,50,796611217,10,ZFBH,56330140,5,8R1,YN11P00029S003D,"# ELEMENT,FILTER",1,PC,"387,500","42,625",010.008-23.60368294
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170805,60,796611218,10,ZFBH,56330140,6,8R1,YN11P00029S002D,"# ELEMENT,FILTER",1,PC,"327,600","36,036",010.008-23.60368294
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170805,70,796611219,10,ZFBH,56330140,7,8R1,YN57V00012S002,"ELEMENT, FILTER",1,PC,"427,700","47,047",010.008-23.60368294
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170805,80,796611220,10,ZFBH,56330140,8,8R1,LQ50V01009P1,FILTER,1,PC,"249,600","27,456",010.008-23.60368294
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170805,90,796611221,10,ZFBH,56330140,9,8R1,LQ50V01007P1,FILTER,1,PC,"486,100","53,471",010.008-23.60368294
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170805,120,796611222,10,ZFBH,56330140,10,8R1,YN11P00039F1,"CLEANER, AIR",1,PC,"3,316,456","364,810",010.008-23.60368294
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170805,100,796611223,10,ZFBH,56330140,11,8RB,DKL-EOILDH1-I22,OIL ENGINE DH1 15W40 (PAIL-22),1,PC,"669,500","73,645",010.008-23.60368294
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170805,110,796611224,10,ZFBH,56330140,12,8RB,DKL-GOIL-90-I5,OIL GEAR 90 (PAIL 5 LITERS),3,PC,"695,400","76,494",010.008-23.60368294
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170806,80,796611257,10,ZFBH,56330141,1,8R9,YN52S00103P1,"SENSOR, PRESS",1,PC,"953,800","104,918",010.008-23.60368295
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170806,10,796611258,10,ZFBH,56330141,2,8R1,VH23390E0020J1M," ELEMENT, FUEL",1,PC,"119,200","13,112",010.008-23.60368295
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170806,20,796611259,10,ZFBH,56330141,3,8R1,YN21P01088R100J1J,"FILTER,FUEL",1,PC,"119,200","13,112",010.008-23.60368295
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170806,30,796611260,10,ZFBH,56330141,4,8R1,YN21P01068R100J1J,"FILTER,FUEL",1,PC,"119,200","13,112",010.008-23.60368295
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170806,40,796611261,10,ZFBH,56330141,5,8R1,VHS156072190J1M," FILTER, OIL",1,PC,"119,200","13,112",010.008-23.60368295
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170806,50,796611262,10,ZFBH,56330141,6,8RB,DKL-EOILDH1-I22,OIL ENGINE DH1 15W40 (PAIL-22),1,PC,"669,500","73,645",010.008-23.60368295
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170806,60,796611263,10,ZFBH,56330141,7,8RB,DKL-EOILDH1-I22,OIL ENGINE DH1 15W40 (PAIL-22),1,PC,"669,500","73,645",010.008-23.60368295
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170806,70,796611264,10,ZFBH,56330141,8,8RB,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),10,PC,"5,645,000","620,950",010.008-23.60368295
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170806,90,796611265,10,ZFBH,56330141,9,8R6,YN52D00009F1J1B, IDLER ASSEMBLY,1,PC,"3,499,400","384,934",010.008-23.60368295
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170807,100,796611266,10,ZFBH,56330142,1,8R5,YN35V00051F1K,"VALVE, SOLENOID",1,PC,"1,882,900","207,119",010.008-23.60368296
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170807,60,796611267,10,ZFBH,56330142,2,8R1,YN50V00020F1,"FILTER, INLINE",1,PC,"914,700","100,617",010.008-23.60368296
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170807,10,796611268,10,ZFBH,56330142,3,8R1,VH23390E0020J1M," ELEMENT, FUEL",1,PC,"119,200","13,112",010.008-23.60368296
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170807,20,796611269,10,ZFBH,56330142,4,8R1,YN21P01157R100J1J,"FILTER, FUEL",1,PC,"216,300","23,793",010.008-23.60368296
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170807,30,796611270,10,ZFBH,56330142,5,8R1,VHS156072190J1M," FILTER, OIL",1,PC,"119,200","13,112",010.008-23.60368296
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170807,50,796611271,10,ZFBH,56330142,6,8R1,YN52V01025R100,REPAIR KIT,1,PC,"883,100","97,141",010.008-23.60368296
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170807,80,796611272,10,ZFBH,56330142,7,8R1,VH23390E0020J1M," ELEMENT, FUEL",1,PC,"119,200","13,112",010.008-23.60368296
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170807,90,796611273,10,ZFBH,56330142,8,8R1,YN21P01157R100J1J,"FILTER, FUEL",1,PC,"216,300","23,793",010.008-23.60368296
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170807,40,796611274,10,ZFBH,56330142,9,8RB,DKL-EOILDH1-I22,OIL ENGINE DH1 15W40 (PAIL-22),1,PC,"669,500","73,645",010.008-23.60368296
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170807,70,796611275,10,ZFBH,56330142,10,8RB,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),10,PC,"5,645,000","620,950",010.008-23.60368296
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170808,30,796611171,10,ZFBH,56330143,1,8R9,YN52S00103P1,"SENSOR, PRESS",1,PC,"953,800","104,918",010.008-23.60368297
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170808,40,796611172,10,ZFBH,56330143,2,8R1,LQ50V01009P1,FILTER,1,PC,"249,600","27,456",010.008-23.60368297
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170808,70,796611173,10,ZFBH,56330143,3,8R1,VH23390E0020J1M," ELEMENT, FUEL",1,PC,"119,200","13,112",010.008-23.60368297
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170808,80,796611174,10,ZFBH,56330143,4,8R1,YN21P01157R100J1J,"FILTER, FUEL",1,PC,"216,300","23,793",010.008-23.60368297
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170808,90,796611175,10,ZFBH,56330143,5,8R1,VHS156072190J1M," FILTER, OIL",1,PC,"119,200","13,112",010.008-23.60368297
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170808,100,796611176,10,ZFBH,56330143,6,8R1,YN52V01025R100,REPAIR KIT,1,PC,"883,100","97,141",010.008-23.60368297
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170808,110,796611177,10,ZFBH,56330143,7,8R1,YN11P00029S003D,"# ELEMENT,FILTER",1,PC,"387,500","42,625",010.008-23.60368297
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170808,120,796611178,10,ZFBH,56330143,8,8R1,YN11P00029S002D,"# ELEMENT,FILTER",1,PC,"327,600","36,036",010.008-23.60368297
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170808,130,796611179,10,ZFBH,56330143,9,8R1,YN57V00012S002,"ELEMENT, FILTER",1,PC,"427,700","47,047",010.008-23.60368297
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170808,140,796611180,10,ZFBH,56330143,10,8R1,LQ50V01007P1,FILTER,1,PC,"486,100","53,471",010.008-23.60368297
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170808,10,796611181,10,ZFBH,56330143,11,8RB,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),5,PC,"2,822,500","310,475",010.008-23.60368297
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170808,20,796611182,10,ZFBH,56330143,12,8RB,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),2,PC,"1,129,000","124,190",010.008-23.60368297
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170808,50,796611183,10,ZFBH,56330143,13,8RB,DKL-EOILDH1-S22,OIL ENGINE DH1 15W40 (PAIL-22),1,PC,"669,500","73,645",010.008-23.60368297
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170808,60,796611184,10,ZFBH,56330143,14,8RB,DKL-GOIL-90-I5,OIL GEAR 90 (PAIL 5 LITERS),3,PC,"695,400","76,494",010.008-23.60368297
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170811,10,796611276,10,ZFBH,56330144,1,8R1,VH23390E0020J1M," ELEMENT, FUEL",1,PC,"119,200","13,112",010.008-23.60368298
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170811,20,796611277,10,ZFBH,56330144,2,8R1,YN21P01157R100J1J,"FILTER, FUEL",1,PC,"216,300","23,793",010.008-23.60368298
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170811,30,796611278,10,ZFBH,56330144,3,8R1,VH23390E0020J1M," ELEMENT, FUEL",1,PC,"119,200","13,112",010.008-23.60368298
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170811,40,796611279,10,ZFBH,56330144,4,8R1,YN21P01157R100J1J,"FILTER, FUEL",1,PC,"216,300","23,793",010.008-23.60368298
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170811,50,796611280,10,ZFBH,56330144,5,8R1,VH23390E0020J1M," ELEMENT, FUEL",1,PC,"119,200","13,112",010.008-23.60368298
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170811,60,796611281,10,ZFBH,56330144,6,8R1,YN21P01157R100J1J,"FILTER, FUEL",1,PC,"216,300","23,793",010.008-23.60368298
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170811,70,796611282,10,ZFBH,56330144,7,8R1,VH23390E0020J1M," ELEMENT, FUEL",1,PC,"119,200","13,112",010.008-23.60368298
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170811,80,796611283,10,ZFBH,56330144,8,8R1,YN21P01157R100J1J,"FILTER, FUEL",1,PC,"216,300","23,793",010.008-23.60368298
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170811,90,796611284,10,ZFBH,56330144,9,8R1,VH23390E0020J1M," ELEMENT, FUEL",1,PC,"119,200","13,112",010.008-23.60368298
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170811,100,796611285,10,ZFBH,56330144,10,8R1,YN21P01157R100J1J,"FILTER, FUEL",1,PC,"216,300","23,793",010.008-23.60368298
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170812,50,796611156,10,ZFBH,56330145,1,8R1,VH23390E0020J1M," ELEMENT, FUEL",1,PC,"119,200","13,112",010.008-23.60368299
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170812,60,796611157,10,ZFBH,56330145,2,8R1,VHS156072190J1M," FILTER, OIL",1,PC,"119,200","13,112",010.008-23.60368299
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170812,70,796611158,10,ZFBH,56330145,3,8R1,YN21P01157R100J1J,"FILTER, FUEL",1,PC,"216,300","23,793",010.008-23.60368299
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170812,80,796611159,10,ZFBH,56330145,4,8R1,YN11P00029S003D,"# ELEMENT,FILTER",1,PC,"387,500","42,625",010.008-23.60368299
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170812,90,796611160,10,ZFBH,56330145,5,8R1,YN11P00029S002D,"# ELEMENT,FILTER",1,PC,"327,600","36,036",010.008-23.60368299
09.05.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901170812,100,796611161,10,ZFBH,56330145,6,8R1,YN52V01025R100,REPAIR KIT,1,PC,"883,100","97,141",010.008-23.60368299
